instance_token,x_rel,y_rel,speed,heading,timestamp,category_0,category_1,category_2
b9d9e6edc914494fad10bab4318ad7c7,-0.8618960115990335,-0.41377726064478143,-0.6563702002371187,-1.0936312158670525,1696700127997963,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.8717725396168114,-0.4130790001381897,-0.6741786162787375,1.466988524248126,1696700128498092,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.8814070952650181,-0.41509773775008824,-0.6789523389713211,-1.0749123119755177,1696700128998384,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.8936697007673502,-0.4162561305095179,-0.6228712719312001,-1.0915898729129627,1696700129498762,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.903757277145454,-0.4152867925887915,-0.6696995251985182,1.4633001252722218,1696700129999173,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9142154804933432,-0.4236668075844608,-0.6527715192986837,-0.9918049280930573,1696700130499114,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9248276414217917,-0.41647875729727946,-0.6515654680783897,1.3806152937647125,1696700130998430,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9347334811797492,-0.4095449391747125,-0.6669119035626707,1.3775093824122426,1696700131497956,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9453663721265836,-0.41656973669251407,-0.6515651443461683,-1.0109643359285856,1696700131997586,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9551246741874019,-0.41682838407534906,-0.6767952324997305,-1.1014648104089173,1696700132497750,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.965829635475431,-0.41710770809001946,-0.6566130396914278,-1.101524761899198,1696700132998333,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9756066655982012,-0.4202368284682084,-0.6750574874101101,-1.05898713527238,1696700133498497,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9859631605703078,-0.4200667474625243,-0.6638864279377209,1.4748770183830255,1696700133998572,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-0.9960038384461614,-0.4110182211682731,-0.659869747316359,1.3504359608412324,1696700134498416,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.006727103706768,-0.41240593038719664,-0.6555831265877133,-1.0865175518303323,1696700134998123,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.0175610570151559,-0.4208034040393772,-0.6448614029191909,-0.9953363517643069,1696700135497897,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.0268854062065547,-0.4266499182303561,-0.6810800132884324,-1.0156152326303305,1696700135997603,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.037921058984773,-0.43159702616130574,-0.6463187829466378,-1.0406852007431766,1696700136497711,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.0484529072275346,-0.4415944948469507,-0.6479569845723836,-0.9721767038714625,1696700136998369,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.0601132823079027,-0.43568211284976904,-0.6319550025940971,1.4043258728515728,1696700137498713,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.0699258418122712,-0.4416775322665703,-0.6707887825343113,-1.0178378469311307,1696700137998940,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.0801520770935498,-0.4513632601131164,-0.6545892264910377,-0.9724531693002714,1696700138498840,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.0912371330577968,-0.456489996100584,-0.6446917130995378,-1.0386720911194056,1696700138998205,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.101329139847493,-0.4686893704972424,-0.650365849820353,-0.9392502876506393,1696700139497868,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1121988415825204,-0.46760308140002693,-0.6525537221201894,1.4627418031463884,1696700139997638,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1234146988772196,-0.464374276677036,-0.6441672344974795,1.4355568989673557,1696700140497763,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.133412061889882,-0.4538030922629339,-0.6573170817031418,1.330161607585406,1696700140998392,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1441680002788728,-0.44180436248931176,-0.6380432130073224,1.322796021216368,1696700141498713,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1552137032826895,-0.43351433798866207,-0.6409289248446387,1.3706146678467852,1696700141999011,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1660199226793533,-0.4114031794774875,-0.5995614483565991,1.2197698502410377,1696700142498875,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.176408640060995,-0.40323557405096017,-0.6543735265720735,1.36578445292954,1696700142998223,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1873648196983806,-0.4043984965330918,-0.6505925404519252,-1.0898943387609683,1696700143497827,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1980145581508779,-0.40186548523486787,-0.6565884083899716,1.442767853353397,1696700143997512,0,1,0
b9d9e6edc914494fad10bab4318ad7c7,-1.1980145581508779,-0.40186548523486787,-0.8868274485130359,1.442767853353397,1696700143997512,0,1,0
c428a654de8040aaa4e49b677f4a99e2,-1.496413033321956,-0.28600000898065986,-0.8868274485130359,0.18597324164967524,1696700125498511,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.4697053409712737,-0.29214706756573844,-0.3100948469323553,0.1525864789706012,1696700125998662,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.438891904474351,-0.3032830414197349,-0.2178683611740326,0.1337168699425677,1696700126498541,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.4044148618741823,-0.29190962621977073,-0.138747690663993,0.2337153479054122,1696700126998027,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.3725772446477555,-0.28166722025631913,-0.19682780499445762,0.23254230434452644,1696700127497935,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.338468276101172,-0.2842276625795011,-0.15225897539844327,0.1750627500226093,1696700127997963,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.3028464195324723,-0.28961851092518387,-0.11900507178015304,0.16399331461519084,1696700128498092,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.267346813550537,-0.2910862249922513,-0.1229012440051077,0.17996306969699646,1696700128998384,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.2317748131041408,-0.2787154233474398,-0.11578932377736142,0.23627850895426455,1696700129498762,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.1948412714296535,-0.2738272271704969,-0.0914478802570272,0.20520020386308654,1696700129999173,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.1568871467920874,-0.2680803958851375,-0.06842460233866417,0.2079647346245007,1696700130499114,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.1194734531439983,-0.26116923171250783,-0.0785042119585321,0.21278984312049168,1696700130998430,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.0772163032772948,-0.26270338679971966,0.023888431573148544,0.18069553652660694,1696700131497956,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-1.0406848904074206,-0.2638094670199437,-0.09969490857580073,0.18157171350693307,1696700131997586,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.9981984828163827,-0.26898444373728064,0.02843412156952121,0.16827664083306218,1696700132497750,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.9553793315734415,-0.2662915441623383,0.03420382253257509,0.1951145933557197,1696700132998333,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.9094588941496587,-0.27116648919729863,0.10219129849230374,0.170547016728079,1696700133498497,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.8594064534742422,-0.26721197888837617,0.19103817207444584,0.19745621543394418,1696700133998572,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.8119467382529049,-0.2618537324730787,0.13609245981728704,0.20237788532233786,1696700134498416,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.7604685864370996,-0.2641279208369605,0.22225932708899562,0.1795512745976316,1696700134998123,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.7086746256130869,-0.2643353839795814,0.2287787137602896,0.18539092197363524,1696700135497897,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.6513437790309394,-0.2692046932491214,0.3487633465829563,0.17362945679450276,1696700135997603,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.5971157330658965,-0.2679663111087073,0.2804640524167185,0.18929311264065823,1696700136497711,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.5419072513820093,-0.26525072605026834,0.30040391375663206,0.1931233681269026,1696700136998369,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.4890876250836278,-0.2614785671194798,0.2499360859366571,0.19635335859845668,1696700137498713,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.4339709513596047,-0.2533466032481556,0.30088525431431207,0.20740306600156455,1696700137998940,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.37999627546044723,-0.24439829446203049,0.27745208344945943,0.210047550655282,1696700138498840,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.32721238712713674,-0.23427295099038326,0.2536470543397751,0.2138179865551095,1696700138998205,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.2747288227690206,-0.2225356563483444,0.2474139958239763,0.2184177590119579,1696700139497868,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.22323673837694352,-0.2067251904328875,0.2288055047132449,0.23043692492560783,1696700139997638,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.17258431864823576,-0.19421804830323394,0.20757381115870738,0.2217793641123352,1696700140497763,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.11903839396454328,-0.18145650324020066,0.2686273029316147,0.22053941197250915,1696700140998392,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.07116790301147044,-0.16549185069086633,0.1502820028677275,0.2342334710314283,1696700141498713,1,0,0
c428a654de8040aaa4e49b677f4a99e2,-0.024909211872326618,-0.15061100397861504,0.11493009896136033,0.23253942058446378,1696700141999011,1,0,0
c428a654de8040aaa4e49b677f4a99e2,0.018051416101630434,-0.13893618703688254,0.04261115941320431,0.2253597310937759,1696700142498875,1,0,0
c428a654de8040aaa4e49b677f4a99e2,0.05878095491991205,-0.12455979439081069,-0.001977736283356945,0.23702364336369558,1696700142998223,1,0,0
c428a654de8040aaa4e49b677f4a99e2,0.09766745987224752,-0.11361429052736102,-0.04481289948059245,0.22675895951534025,1696700143497827,1,0,0
c428a654de8040aaa4e49b677f4a99e2,0.13482118354172035,-0.100586687455119,-0.08028823863094033,0.23668985185587996,1696700143997512,1,0,0
c428a654de8040aaa4e49b677f4a99e2,0.13482118354172035,-0.100586687455119,-0.8868274485130359,0.23668985185587996,1696700143997512,1,0,0
01dda313e83c4593965438a5eca197e8,-0.018246489936460837,1.5677447123640786,-0.8868274485130359,0.18597324164967524,1704027656498023,1,0,0
01dda313e83c4593965438a5eca197e8,-0.0027246203007423473,1.4600931291242718,-0.0016854931729807408,-0.3005655492689851,1704027656998083,1,0,0
01dda313e83c4593965438a5eca197e8,0.004785941925942007,1.3660548954984038,-0.1531889028170975,-0.3683886572856142,1704027657498408,1,0,0
01dda313e83c4593965438a5eca197e8,0.0064949321138530495,1.2801633889334454,-0.2314722329337126,-0.4365740518566926,1704027657998201,1,0,0
01dda313e83c4593965438a5eca197e8,0.0015636436867537387,1.213542903917375,-0.36825394785762805,-0.5444689260509816,1704027658497932,1,0,0
01dda313e83c4593965438a5eca197e8,-0.009463578707312206,1.1633013314871417,-0.43669785737032046,-0.6879561870400978,1704027658998075,1,0,0
01dda313e83c4593965438a5eca197e8,-0.02456382194255609,1.1274679167963138,-0.46262395054146715,-0.8183101881364279,1704027659498350,1,0,0
01dda313e83c4593965438a5eca197e8,-0.04421145157091492,1.1010502704365428,-0.41832299257313527,-0.9228577774824807,1704027659998241,1,0,0
01dda313e83c4593965438a5eca197e8,-0.06763824199852754,1.0855135170108132,-0.36837907443951046,-1.0106145700481297,1704027660497865,1,0,0
01dda313e83c4593965438a5eca197e8,-0.09412592336870514,1.0799917036693425,-0.3145822870286894,-1.0750661149007503,1704027660997490,1,0,0
01dda313e83c4593965438a5eca197e8,-0.12105088398235071,1.0746440304528668,-0.3057479267422334,-1.0764911785050253,1704027661497517,1,0,0
01dda313e83c4593965438a5eca197e8,-0.15108442817737974,1.0820608917039023,-0.23867072515803928,1.4414537988528071,1704027661998222,1,0,0
01dda313e83c4593965438a5eca197e8,-0.18132840965668393,1.08263181232014,-0.23634095293234422,1.474520197658544,1704027662498735,1,0,0
01dda313e83c4593965438a5eca197e8,-0.21328210387146693,1.0848508120339366,-0.19929688627276357,1.4671708264601764,1704027662999190,1,0,0
01dda313e83c4593965438a5eca197e8,-0.2466110459634431,1.0882082141968474,-0.1686842377748501,1.462625938008426,1704027663499099,1,0,0
01dda313e83c4593965438a5eca197e8,-0.27978346627072265,1.0826515122846143,-0.17038757010640657,-1.0809941463338713,1704027663998401,1,0,0
01dda313e83c4593965438a5eca197e8,-0.3111918191290215,1.0827593432911082,-0.21003713428234302,1.4767653769025093,1704027664497971,1,0,0
01dda313e83c4593965438a5eca197e8,-0.3453641286842515,1.0794948265254638,-0.15015824879545375,-1.0914351342405555,1704027664997608,1,0,0
01dda313e83c4593965438a5eca197e8,-0.38001806991412135,1.079335907094764,-0.14097980597348775,-1.1046513158765705,1704027665497767,1,0,0
01dda313e83c4593965438a5eca197e8,-0.41955138250695384,1.0736058618934596,-0.035443641479555935,-1.0842649692302866,1704027665998277,1,0,0
01dda313e83c4593965438a5eca197e8,-0.4575781871233515,1.0816480865314304,-0.06609783407730122,1.4465758064140632,1704027666498434,1,0,0
01dda313e83c4593965438a5eca197e8,-0.5029103939247836,1.0788876112555572,0.08926192931992255,-1.0964666502566178,1704027666998495,1,0,0
01dda313e83c4593965438a5eca197e8,-0.5424610460655431,1.07648263335565,-0.03506478120142749,-1.096479264602181,1704027667498461,1,0,0
01dda313e83c4593965438a5eca197e8,-0.5787050777932748,1.069974489382959,-0.10440546446026666,-1.0792482074706038,1704027667998121,1,0,0
01dda313e83c4593965438a5eca197e8,-0.6222416053529034,1.07325956085845,0.05153201381218931,1.4662974880562667,1704027668497746,1,0,0
01dda313e83c4593965438a5eca197e8,-0.6654279110430121,1.0726098931508166,0.043784617593710884,-1.1031310447510707,1704027668997307,1,0,0
01dda313e83c4593965438a5eca197e8,-0.7548794462102408,1.0768103818711612,0.07550839339830613,1.4704383989321261,1704027669998058,1,0,0
01dda313e83c4593965438a5eca197e8,-0.7998965773207558,1.0870709713280022,0.0842046022787686,1.4442004238410278,1704027670498733,1,0,0
01dda313e83c4593965438a5eca197e8,-0.8424991395874106,1.0996410093190747,0.03417034142549616,1.4345247754367079,1704027670999383,1,0,0
01dda313e83c4593965438a5eca197e8,-0.8857609374798247,1.1101544880221417,0.0479523470832723,1.4420212620118156,1704027671499416,1,0,0
01dda313e83c4593965438a5eca197e8,-0.9308855270936095,1.1195254126486254,0.08870665104233368,1.4471281896160495,1704027671998696,1,0,0
01dda313e83c4593965438a5eca197e8,-1.0186337212630252,1.1177475054343493,0.058830481307393025,-1.1023724761926588,1704027672997592,1,0,0
01dda313e83c4593965438a5eca197e8,-1.0186337212630252,1.1177475054343493,-0.8868274485130359,-1.1023724761926588,1704027672997592,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-0.8678214429222831,1.4432865978576315,-0.8868274485130359,0.18597324164967524,1704027655998290,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-0.9302570337045178,1.449211935839183,-0.5505706415826402,1.4634727891731731,1704027657998201,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-0.9541803451618438,1.4539806085765792,-0.37021285213687605,1.4483338427332455,1704027658497932,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-0.9725637749565703,1.4548511902488603,-0.49109809758604545,1.4703804663847158,1704027658998075,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-0.9928950089776207,1.4597803826350544,-0.44774020173309365,1.442104328427078,1704027659498350,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.0169981706949984,1.473987814526014,-0.3566240197641586,1.3927823667004349,1704027659998241,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.0446301142718655,1.459623190493095,-0.2814962662733285,-1.0305770192111194,1704027660497865,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.0694038273076198,1.4578322510475057,-0.35288571785512607,-1.0948106096195318,1704027660997490,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.0988041809907398,1.4530917667033072,-0.2528567489431238,-1.0819026947848587,1704027661497517,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.1268295376059911,1.4452136643536244,-0.2813328694071988,-1.064585095592922,1704027661998222,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.1559836930933673,1.4422395944915787,-0.25938685756828667,-1.0904941127081158,1704027662498735,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.188422809734358,1.4411860337873323,-0.18901671964388503,-1.100596599588591,1704027662999190,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.2210302170636467,1.4382276222385912,-0.18431534494895363,-1.0921326079057503,1704027663499099,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.2551450879266992,1.4269729664565658,-0.14633264603470705,-1.0575728929707788,1704027663998401,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.2898749233291271,1.4123767223790844,-0.13024305746784032,-1.044662572308577,1704027664497971,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.3195377661218193,1.4169992462374528,-0.24676570656125432,1.454632271819447,1704027664997608,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.3580047477944814,1.4188756527269886,-0.05879061910141673,1.4701736822616729,1704027665497767,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.4355867929955233,1.4252078036063567,-0.051883087830337356,1.465402176654618,1704027666498434,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.476416086081816,1.4261550218522911,-0.007868687763229628,1.4738918616479735,1704027666998495,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.5163240154143283,1.4084091642621843,-0.017006844015446616,-1.0411978373278568,1704027667498461,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.5587211730552128,1.3891421788870746,0.038309182772100145,-1.0398124404351465,1704027667998121,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.7267266822005916,1.4471978472900549,0.024201075881107745,1.4272757246230692,1704027669998058,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.7751740968528005,1.468911340253525,0.1678238493655417,1.4126454822784142,1704027670498733,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.819486640476465,1.5063938209696293,0.10768991941600778,1.3577774464520482,1704027670999383,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.864346762424079,1.5095536718336084,0.07922681688537427,1.4670264629638132,1704027671499416,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.90617684710743,1.546117654114212,0.05717304428152864,1.354019498588502,1704027671998696,1,0,0
1065c12c3b95416f80b6f4bf7316664d,-1.90617684710743,1.546117654114212,-0.8868274485130359,1.354019498588502,1704027671998696,1,0,0
168713ac6338409cb52a8395e1166df3,-0.9510117881148581,1.0224921227036947,-0.8868274485130359,0.18597324164967524,1704027658497932,1,0,0
168713ac6338409cb52a8395e1166df3,-0.9708443326902548,1.021968847938319,-0.4599451387823137,-1.1014823584674105,1704027658998075,1,0,0
168713ac6338409cb52a8395e1166df3,-1.0663182187459046,1.0407179400979656,-0.37156114547426233,1.4487609606833867,1704027660997490,1,0,0
168713ac6338409cb52a8395e1166df3,-1.0946855727304248,1.0409062733763872,-0.2761223111123555,1.476299311236206,1704027661497517,1,0,0
168713ac6338409cb52a8395e1166df3,-1.1233564398671214,1.037383097846023,-0.269843716056787,-1.087464638575914,1704027661998222,1,0,0
168713ac6338409cb52a8395e1166df3,-1.152280249874817,1.0299039927861449,-0.262152753734435,-1.0678304139277133,1704027662498735,1,0,0
168713ac6338409cb52a8395e1166df3,-1.1824658501647054,1.039759106711176,-0.23322120827372603,1.4300100661091812,1704027662999190,1,0,0
168713ac6338409cb52a8395e1166df3,-1.2153491258398588,1.031230334162401,-0.1757631837039724,-1.0677171652491335,1704027663499099,1,0,0
168713ac6338409cb52a8395e1166df3,-1.2483247122699976,1.0195459499753365,-0.17032392768856092,-1.0540726143199077,1704027663998401,1,0,0
168713ac6338409cb52a8395e1166df3,-1.2826580872877695,0.9986927461237027,-0.13013054801733415,-1.0183408132135463,1704027664497971,1,0,0
168713ac6338409cb52a8395e1166df3,-1.3199944206683287,0.998404980457084,-0.08240590890117726,-1.1041975205346435,1704027664997608,1,0,0
168713ac6338409cb52a8395e1166df3,-1.3941101113798442,1.0260985898629162,-0.08258935308970496,1.423256274455914,1704027665998277,1,0,0
168713ac6338409cb52a8395e1166df3,-1.438372570841535,1.0444883968522685,0.07605523227362916,1.4172930645532265,1704027666498434,1,0,0
168713ac6338409cb52a8395e1166df3,-1.4786990475147168,1.0325209588311661,-0.01395340420853602,-1.0623323568019085,1704027666998495,1,0,0
168713ac6338409cb52a8395e1166df3,-1.5202011998412732,1.0495272308452586,0.016092282155858794,1.4181049295971135,1704027667498461,1,0,0
168713ac6338409cb52a8395e1166df3,-1.6025953613498052,1.0694260652645657,0.003994138222357719,1.4422394864227033,1704027668497746,1,0,0
168713ac6338409cb52a8395e1166df3,-1.8149361757779523,1.1045661303334142,0.028458655818222833,1.453233382094721,1704027670999383,1,0,0
168713ac6338409cb52a8395e1166df3,-1.8572908579933962,1.1302002195396246,0.04564685294893605,1.3905860744233307,1704027671499416,1,0,0
168713ac6338409cb52a8395e1166df3,-1.951799892878866,1.169357085285167,0.14269783169002534,1.417457169217261,1704027672498162,1,0,0
168713ac6338409cb52a8395e1166df3,-1.9987666183450614,1.17242397759963,0.12576913750759391,1.4677730739782893,1704027672997592,1,0,0
168713ac6338409cb52a8395e1166df3,-2.047984576071679,1.1732117809138927,0.17291278804521776,1.4749375260028261,1704027673497553,1,0,0
168713ac6338409cb52a8395e1166df3,-2.047984576071679,1.1732117809138927,-0.8868274485130359,1.4749375260028261,1704027673497553,1,0,0
1ec7e42f853d49f79840fed799c795e2,1.4234710221250848,0.8750606376367572,-0.8868274485130359,0.18597324164967524,1704027656998083,1,0,0
1ec7e42f853d49f79840fed799c795e2,1.3668970264776978,0.8572788618336663,-0.4782809456673284,-1.0598109614525584,1704027658497932,1,0,0
1ec7e42f853d49f79840fed799c795e2,1.3259237470950656,0.8326349666255952,-0.43607779786853423,-1.0191626625047816,1704027659498350,1,0,0
1ec7e42f853d49f79840fed799c795e2,1.2755690200249608,0.8317936550238739,-0.34449758866227587,-1.1028890953826158,1704027660497865,1,0,0
1ec7e42f853d49f79840fed799c795e2,1.1317563919509477,0.8595809673272659,-0.2664675772813521,1.449218245186914,1704027662999190,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.9275244381066542,0.8544664594561816,-0.1537385097647587,-1.1016774413373238,1704027665998277,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.8880095343483807,0.8289888939480128,-0.014522201810133802,-1.013160041953439,1704027666498434,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.7238559847858945,0.8101658477100468,-0.002258696368048815,-1.088656984944532,1704027668497746,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.6805595392752513,0.8122805680974666,0.04628399614320909,1.4701645040215139,1704027668997307,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.636248330333328,0.8170967486663294,0.06783952909340257,1.4614711018277649,1704027669497327,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.5908016100078082,0.8218595083410335,0.0908626380924829,1.4620359841632484,1704027669998058,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.5469143541825677,0.8101716211763587,0.0609484636509525,-1.066715277918991,1704027670498733,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.5040174443074298,0.80819286871853,0.035647508545332676,-1.0986125723874878,1704027670999383,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.45986195258788587,0.806263526276268,0.0638712922387078,-1.0989663062616166,1704027671499416,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.4139329822301131,0.8072473386781942,0.10345710978443913,1.4741504992187822,1704027671998696,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.36937665625478805,0.8080522695691226,0.07349550961525053,1.4746381957522594,1704027672498162,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.32241079689573715,0.7984784546722563,0.1281082103282451,-1.0757343496171525,1704027672997592,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.27739061523336317,0.7971015379217815,0.08256922975451512,-1.1008718628190968,1704027673497553,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.231558892434278,0.803593781739851,0.09970833317580181,1.456688270212831,1704027673998282,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.18686939911491418,0.8092237659154488,0.0755790653351113,1.4589618171269298,1704027674498642,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.14025731603009847,0.811325735584416,0.11619954652037849,1.4707092123000216,1704027674998960,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.09495331151222694,0.8185134667529073,0.09028129893105608,1.4542235631613998,1704027675498858,1,0,0
1ec7e42f853d49f79840fed799c795e2,0.09495331151222694,0.8185134667529073,-0.8868274485130359,1.4542235631613998,1704027675498858,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.5867496827285489,0.8152540124887361,-0.8868274485130359,0.18597324164967524,1704027655998290,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.653415814865176,0.8114909518217915,-0.5279169781493237,-1.0971130131740108,1704027657998201,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.6758578115268843,0.8060965123414023,-0.40165725644043404,-1.0704568602072344,1704027658497932,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.6962697520346454,0.811918433574106,-0.44526328677384747,1.4359392705786793,1704027658998075,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.7193611370534262,0.8196540982541975,-0.3864778148603942,1.428788415338617,1704027659498350,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.7436871135650097,0.8106652088840256,-0.35853084519029166,-1.0519008190832329,1704027659998241,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.769578868037519,0.810338041953471,-0.32896448596625094,-1.103481023603198,1704027660497865,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.7963268832589353,0.8077817998991933,-0.3101932944489385,-1.0914298358683479,1704027660997490,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.8237030944711436,0.8089382800436878,-0.2973959200824029,1.4711235831240905,1704027661497517,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.8499910159610342,0.8286125363014624,-0.30219148935572776,1.3709007361612202,1704027661998222,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.8799594626319888,0.8214591065990461,-0.2399885156603294,-1.0706984624097782,1704027662498735,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.9119726882929815,0.82276192553947,-0.19815233044343916,1.471348538185916,1704027662999190,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.944079140841665,0.8263987861544716,-0.19490941667159487,1.4608055419760653,1704027663499099,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-0.977004498131677,0.8262593538758495,-0.17696748655183922,-1.1047023578925332,1704027663998401,1,0,0
2bb3efdc77d34f47b0dd1ad50720f47d,-1.009526108393993,0.8144921898305459,-0.18033383495623834,-1.0530006904585505,1704027664497971,1,0,0
