instance_token,x_rel,y_rel,rot_x,rot_y,timestamp,category_id
3b5df2df52eb4ca7988babe57d160cc1,31.109520322536763,-21.84645442176662,0.41482805801730777,-8.673617379884035e-19,1695473381198271,5
3b5df2df52eb4ca7988babe57d160cc1,29.492694545145277,-22.00154880399819,0.4148280580173078,0.0,1695473381698601,5
3b5df2df52eb4ca7988babe57d160cc1,28.03034254587569,-22.13512422218658,0.41482805801730777,-8.673617379884035e-19,1695473382198843,5
3b5df2df52eb4ca7988babe57d160cc1,26.74151500387333,-22.06030900284413,0.4148280580173077,0.0,1695473382698412,5
3b5df2df52eb4ca7988babe57d160cc1,25.62884533568882,-21.95014155824335,0.41482805801730777,8.673617379884035e-19,1695473383197971,5
3b5df2df52eb4ca7988babe57d160cc1,24.40780734437823,-22.1530224485782,0.41482805801730777,8.673617379884035e-19,1695473383697637,5
3b5df2df52eb4ca7988babe57d160cc1,17.7560181634378,-23.66832810651963,0.4042684136319197,8.673617379884035e-19,1695473385699058,5
3b5df2df52eb4ca7988babe57d160cc1,16.4573834960045,-23.479809386209663,0.4118600411706699,8.673617379884035e-19,1695473386199562,5
3b5df2df52eb4ca7988babe57d160cc1,15.603376928934724,-22.96585958155495,0.40828753578710497,8.673617379884035e-19,1695473386699102,5
3b5df2df52eb4ca7988babe57d160cc1,15.176744292069083,-22.262192252876424,0.41482805801730777,-8.673617379884035e-19,1695473387198404,5
3b5df2df52eb4ca7988babe57d160cc1,14.94727780776715,-21.592777477695012,0.41482805801730765,8.673617379884035e-19,1695473387697712,5
3b5df2df52eb4ca7988babe57d160cc1,15.167970103348939,-20.467823931253605,0.40728543351441876,8.673617379884035e-19,1695473388197193,5
3b5df2df52eb4ca7988babe57d160cc1,15.552918425035354,-19.29165704735994,0.4097316144150422,-8.673617379884035e-19,1695473388697650,5
3b5df2df52eb4ca7988babe57d160cc1,15.877622712744916,-18.044098766830928,0.40279165811877304,-8.673617379884035e-19,1695473389198293,5
3b5df2df52eb4ca7988babe57d160cc1,16.40181924965892,-16.558726301310188,0.4082852536523863,-8.673617379884035e-19,1695473389698855,5
3b5df2df52eb4ca7988babe57d160cc1,16.683600161485845,-14.996389998812813,0.41482805801730765,-1.734723475976807e-18,1695473390199232,5
3b5df2df52eb4ca7988babe57d160cc1,16.995544109230025,-13.54642606611869,0.4106805429149948,-1.3010426069826053e-18,1695473390698821,5
3b5df2df52eb4ca7988babe57d160cc1,17.016634273249878,-12.004423004469466,0.4148280580173077,1.3010426069826053e-18,1695473391198235,5
3b5df2df52eb4ca7988babe57d160cc1,16.988688403235777,-10.489480247968425,0.41482805801730793,-8.673617379884035e-19,1695473391697850,5
3b5df2df52eb4ca7988babe57d160cc1,16.509513466738408,-9.42394743198538,0.4076141954474415,0.0,1695473392197458,5
3b5df2df52eb4ca7988babe57d160cc1,16.509513466738408,-9.42394743198538,0.4076141954474415,0.0,1695473392197458,5
3bb133db7dee4ece9fda03515316cda2,24.13894781041178,15.406356147970603,0.39421665860815097,4.336808689942018e-19,1695473372698161,5
3bb133db7dee4ece9fda03515316cda2,22.620584192345046,15.286094598543087,0.3994706281673337,6.505213034913027e-19,1695473373198647,5
3bb133db7dee4ece9fda03515316cda2,19.207329915800237,15.472234917332587,0.39947062816733375,-2.168404344971009e-19,1695473374197968,5
3bb133db7dee4ece9fda03515316cda2,17.458891246636597,15.48919847726481,0.3994706281673339,6.505213034913027e-19,1695473374698243,5
3bb133db7dee4ece9fda03515316cda2,15.959044492246903,15.485351185581843,0.3994706281673337,6.505213034913027e-19,1695473375198374,5
3bb133db7dee4ece9fda03515316cda2,15.156505373265341,15.58279602995376,0.39920842247911864,0.0,1695473375698147,5
3bb133db7dee4ece9fda03515316cda2,13.849461844405013,14.969882224609382,0.3994706281673336,6.505213034913027e-19,1695473376197966,5
3bb133db7dee4ece9fda03515316cda2,13.060538350915305,14.100372267513574,0.3994706281673337,3.2526065174565133e-19,1695473376698026,5
3bb133db7dee4ece9fda03515316cda2,12.691186537889742,12.807615723232033,0.3994706281673337,6.505213034913027e-19,1695473377198440,5
3bb133db7dee4ece9fda03515316cda2,12.348946046605933,11.368763546202317,0.3994706281673337,0.0,1695473377699013,5
3bb133db7dee4ece9fda03515316cda2,12.057244682722995,9.887587691375652,0.3994706281673338,-8.673617379884035e-19,1695473378199564,5
3bb133db7dee4ece9fda03515316cda2,11.466846451992222,8.603658044663948,0.39238381505287034,8.673617379884035e-19,1695473378699228,5
3bb133db7dee4ece9fda03515316cda2,10.389323007608223,7.770172684308152,0.38884336489608756,8.673617379884035e-19,1695473379198508,5
3bb133db7dee4ece9fda03515316cda2,9.127770905752225,7.216375812648932,0.39419230450510834,8.673617379884035e-19,1695473379697824,5
3bb133db7dee4ece9fda03515316cda2,7.95440044299156,6.681657692339289,0.39239255315014837,0.0,1695473380197183,5
3bb133db7dee4ece9fda03515316cda2,6.413570191750404,6.560061314824807,0.3897478976744407,0.0,1695473380697693,5
3bb133db7dee4ece9fda03515316cda2,5.080516160065864,6.540063337945213,0.39342753687971677,0.0,1695473381198271,5
3bb133db7dee4ece9fda03515316cda2,3.566232060355049,6.515668592777359,0.39453048010237474,0.0,1695473381698601,5
3bb133db7dee4ece9fda03515316cda2,2.067038169223791,6.4910455279369765,0.39351993013345354,0.0,1695473382198843,5
3bb133db7dee4ece9fda03515316cda2,0.7309439228673362,6.505835371317039,0.39041822525319636,-8.673617379884035e-19,1695473382698412,5
3bb133db7dee4ece9fda03515316cda2,-0.4203844884897521,6.52008452727066,0.3932454967543278,8.673617379884035e-19,1695473383197971,5
3bb133db7dee4ece9fda03515316cda2,-1.5118411459988996,6.521967566434923,0.39922080005550714,8.673617379884035e-19,1695473383697637,5
3bb133db7dee4ece9fda03515316cda2,-2.389073219691688,6.518084399472537,0.3994706281673338,0.0,1695473384197276,5
3bb133db7dee4ece9fda03515316cda2,-3.535728652703151,6.617375417742689,0.39454012835059815,0.0,1695473384697766,5
3bb133db7dee4ece9fda03515316cda2,-4.721730652416645,6.672873593597754,0.3922573386271305,0.0,1695473385198499,5
3bb133db7dee4ece9fda03515316cda2,-6.067490388506478,6.772013200389219,0.3947569727374325,0.0,1695473385699058,5
3bb133db7dee4ece9fda03515316cda2,-7.523324062040664,6.664429054841959,0.38606802169390625,0.0,1695473386199562,5
3bb133db7dee4ece9fda03515316cda2,-9.199482228351986,6.472633691489556,0.392723195113522,-8.673617379884035e-19,1695473386699102,5
3bb133db7dee4ece9fda03515316cda2,-10.936381922868259,5.979632289609353,0.39155491467503606,8.673617379884035e-19,1695473387198404,5
3bb133db7dee4ece9fda03515316cda2,-12.643740557690156,5.234660287855842,0.386304161441369,1.734723475976807e-18,1695473387697712,5
3bb133db7dee4ece9fda03515316cda2,-14.23504838398729,4.2862581793896695,0.3870313311667748,-1.734723475976807e-18,1695473388197193,5
3bb133db7dee4ece9fda03515316cda2,-15.78911064817216,3.071473860750812,0.392339204214894,0.0,1695473388697650,5
3bb133db7dee4ece9fda03515316cda2,-17.235312042977093,1.642239703466843,0.39947062816733386,0.0,1695473389198293,5
3bb133db7dee4ece9fda03515316cda2,-18.44380705453986,0.01098332255932899,0.39947062816733364,8.673617379884035e-19,1695473389698855,5
3bb133db7dee4ece9fda03515316cda2,-19.45813596322124,-1.684389419138311,0.39554055312334835,1.734723475976807e-18,1695473390199232,5
3bb133db7dee4ece9fda03515316cda2,-20.270966879269174,-3.5895390575227593,0.3928142392046179,0.0,1695473390698821,5
3bb133db7dee4ece9fda03515316cda2,-20.928387568720908,-5.454508659784255,0.3994706281673338,8.673617379884035e-19,1695473391198235,5
3bb133db7dee4ece9fda03515316cda2,-21.523122463366157,-7.36447472156814,0.3934178836239213,8.673617379884035e-19,1695473391697850,5
3bb133db7dee4ece9fda03515316cda2,-22.134869097760557,-8.754522420444074,0.3994706281673339,-1.3010426069826053e-18,1695473392197458,5
3bb133db7dee4ece9fda03515316cda2,-22.134869097760557,-8.754522420444074,0.3994706281673339,-1.3010426069826053e-18,1695473392197458,5
3c62d9a0a6a44920928bea8cbad597d1,6.568998680453072,-17.769643160777992,0.6802021149676726,-2.710505431213761e-19,1695473372698161,6
3c62d9a0a6a44920928bea8cbad597d1,5.249259392513303,-17.764066042793612,0.6802021149676725,-8.673617379884035e-19,1695473373198647,6
3c62d9a0a6a44920928bea8cbad597d1,3.7288499632296475,-17.751788589477528,0.6802021149676724,0.0,1695473373698280,6
3c62d9a0a6a44920928bea8cbad597d1,2.234852833751576,-17.795658947032198,0.6802021149676725,1.1926223897340549e-18,1695473374197968,6
3c62d9a0a6a44920928bea8cbad597d1,0.688616874943597,-17.74719888712679,0.6802021149676726,1.0842021724855044e-18,1695473374698243,6
3c62d9a0a6a44920928bea8cbad597d1,-1.2328097700075387,-17.76532268058624,0.6802021149676725,0.0,1695473375198374,6
3c62d9a0a6a44920928bea8cbad597d1,-3.278656879452192,-17.772682423144733,0.6802021149676726,-1.734723475976807e-18,1695473375698147,6
3c62d9a0a6a44920928bea8cbad597d1,-5.533841726907139,-17.61310343809286,0.6802021149676725,-1.0842021724855044e-19,1695473376197966,6
3c62d9a0a6a44920928bea8cbad597d1,-8.518519134710594,-17.07847272181909,0.6802021149676725,3.2526065174565133e-19,1695473376698026,6
3c62d9a0a6a44920928bea8cbad597d1,-11.869995825818078,-15.993993674361462,0.6802021149676725,6.505213034913027e-19,1695473377198440,6
3c62d9a0a6a44920928bea8cbad597d1,-15.374889739613016,-14.35537071146605,0.6802021149676725,0.0,1695473377699013,6
3c62d9a0a6a44920928bea8cbad597d1,-18.695418685808313,-12.261500075472483,0.6802021149676725,-1.734723475976807e-18,1695473378199564,6
3c62d9a0a6a44920928bea8cbad597d1,-21.677841060648177,-10.063863434750383,0.6802021149676726,8.673617379884035e-19,1695473378699228,6
3c62d9a0a6a44920928bea8cbad597d1,-23.95470492799828,-8.125305421912804,0.6918851829773508,0.0,1695473379198508,6
3c62d9a0a6a44920928bea8cbad597d1,-26.172283506092704,-6.714988950734163,0.6879497838073915,-3.469446951953614e-18,1695473379697824,6
3c62d9a0a6a44920928bea8cbad597d1,-28.134840331938406,-5.310584472947406,0.6802021149676725,-1.734723475976807e-18,1695473380197183,6
3c62d9a0a6a44920928bea8cbad597d1,-30.00127109599333,-4.593038159539892,0.6802021149676724,0.0,1695473380697693,6
3c62d9a0a6a44920928bea8cbad597d1,-31.417765923476722,-4.507802489684229,0.6802021149676725,0.0,1695473381198271,6
3c62d9a0a6a44920928bea8cbad597d1,-33.09872372792534,-4.285853866146708,0.6838160366353456,0.0,1695473381698601,6
3c62d9a0a6a44920928bea8cbad597d1,-34.36937552183993,-4.350389160392146,0.6833912619523305,1.734723475976807e-18,1695473382198843,6
3c62d9a0a6a44920928bea8cbad597d1,-35.767297206491236,-4.26919144187597,0.6849294213229888,0.0,1695473382698412,6
3c62d9a0a6a44920928bea8cbad597d1,-37.02403554016742,-4.25572798054101,0.6802021149676725,1.734723475976807e-18,1695473383197971,6
3c62d9a0a6a44920928bea8cbad597d1,-38.13767485009076,-4.144702266680728,0.6802021149676725,0.0,1695473383697637,6
3c62d9a0a6a44920928bea8cbad597d1,-39.4031875320952,-3.4656735491237427,0.6802021149676725,-1.734723475976807e-18,1695473384197276,6
3c62d9a0a6a44920928bea8cbad597d1,-40.72616686752393,-2.5484063074760392,0.6802021149676725,0.0,1695473384697766,6
3c62d9a0a6a44920928bea8cbad597d1,-42.05104809243622,-1.8384696915043186,0.6802021149676725,0.0,1695473385198499,6
3c62d9a0a6a44920928bea8cbad597d1,-43.42878296052615,-1.375608322118321,0.6802021149676725,1.734723475976807e-18,1695473385699058,6
3c62d9a0a6a44920928bea8cbad597d1,-44.871997544337255,-1.6169934311666836,0.6802021149676725,0.0,1695473386199562,6
3c62d9a0a6a44920928bea8cbad597d1,-46.36933212273445,-2.817627783218125,0.6802021149676725,1.734723475976807e-18,1695473386699102,6
3c62d9a0a6a44920928bea8cbad597d1,-48.02526307274472,-4.732033880079545,0.6802021149676725,0.0,1695473387198404,6
3c62d9a0a6a44920928bea8cbad597d1,-48.85943047199615,-7.466288457049711,0.685343525074358,1.734723475976807e-18,1695473387697712,6
3c62d9a0a6a44920928bea8cbad597d1,-49.27209175464247,-11.097900062924705,0.6802021149676724,0.0,1695473388197193,6
3c62d9a0a6a44920928bea8cbad597d1,-49.71606029429231,-15.068631017190267,0.6802021149676725,-1.734723475976807e-18,1695473388697650,6
3c62d9a0a6a44920928bea8cbad597d1,-49.54780259880782,-19.178346325702485,0.6802021149676725,1.734723475976807e-18,1695473389198293,6
3c62d9a0a6a44920928bea8cbad597d1,-45.26795473425329,-32.58016579158638,0.6802021149676727,-2.168404344971009e-18,1695473390698821,6
3c62d9a0a6a44920928bea8cbad597d1,-45.26795473425329,-32.58016579158638,0.6802021149676727,-2.168404344971009e-18,1695473390698821,6
4a3fb6f3fc024e5690aaba92ee264430,57.75308095809154,8.739331644535628,0.40715163055907194,-6.505213034913027e-19,1695473372698161,6
4a3fb6f3fc024e5690aaba92ee264430,56.367129844987375,8.855239349692143,0.40715163055907183,-4.336808689942018e-19,1695473373198647,6
4a3fb6f3fc024e5690aaba92ee264430,54.73072406525002,9.192386751718491,0.40715163055907194,-8.673617379884035e-19,1695473373698280,6
4a3fb6f3fc024e5690aaba92ee264430,53.02923978596973,9.666453095942495,0.4071516305590719,2.168404344971009e-19,1695473374197968,6
4a3fb6f3fc024e5690aaba92ee264430,51.316152358318575,9.898698258250786,0.40715163055907194,0.0,1695473374698243,6
4a3fb6f3fc024e5690aaba92ee264430,49.67261022425502,9.629370099446394,0.4071516305590719,6.505213034913027e-19,1695473375198374,6
4a3fb6f3fc024e5690aaba92ee264430,48.18864064133001,8.415659917692405,0.40715163055907183,0.0,1695473375698147,6
4a3fb6f3fc024e5690aaba92ee264430,46.69605681324534,6.670945636567655,0.4071516305590719,0.0,1695473376197966,6
4a3fb6f3fc024e5690aaba92ee264430,45.378490728098804,3.6627674526569347,0.4071516305590719,0.0,1695473376698026,6
4a3fb6f3fc024e5690aaba92ee264430,43.696334610798196,-0.9483375768034925,0.4071516305590718,-4.336808689942018e-19,1695473377198440,6
4a3fb6f3fc024e5690aaba92ee264430,41.58399439322883,-5.824127440659976,0.4071516305590719,0.0,1695473377699013,6
4a3fb6f3fc024e5690aaba92ee264430,39.07862607510898,-10.691492307618546,0.4071516305590719,-8.673617379884035e-19,1695473378199564,6
4a3fb6f3fc024e5690aaba92ee264430,35.79912145025096,-14.934099277078564,0.40715163055907183,-8.673617379884035e-19,1695473378699228,6
4a3fb6f3fc024e5690aaba92ee264430,32.876988069448956,-17.627588682993455,0.4071516305590719,0.0,1695473379198508,6
4a3fb6f3fc024e5690aaba92ee264430,30.08351339246046,-19.698212131875675,0.40715163055907194,-8.673617379884035e-19,1695473379697824,6
4a3fb6f3fc024e5690aaba92ee264430,27.250973016193356,-21.509716394255523,0.4071516305590719,8.673617379884035e-19,1695473380197183,6
4a3fb6f3fc024e5690aaba92ee264430,27.58949730326778,-21.37543372498216,0.4111427622177139,-8.673617379884035e-19,1695473380697693,6
4a3fb6f3fc024e5690aaba92ee264430,25.96331824420389,-21.546488997167756,0.41207007268794327,8.673617379884035e-19,1695473381198271,6
4a3fb6f3fc024e5690aaba92ee264430,24.34980734419037,-21.63397511914968,0.41610833069219655,8.673617379884035e-19,1695473381698601,6
4a3fb6f3fc024e5690aaba92ee264430,22.89083563498665,-21.789348015760826,0.4146356049287343,0.0,1695473382198843,6
4a3fb6f3fc024e5690aaba92ee264430,21.597448019054262,-21.77579347647753,0.4071516305590719,-8.673617379884035e-19,1695473382698412,6
4a3fb6f3fc024e5690aaba92ee264430,20.448143062478437,-21.651275006547,0.407151630559072,0.0,1695473383197971,6
4a3fb6f3fc024e5690aaba92ee264430,19.251144674056313,-21.84997549007894,0.4071516305590719,-1.734723475976807e-18,1695473383697637,6
4a3fb6f3fc024e5690aaba92ee264430,12.645152423399484,-23.062192644991235,0.40715163055907194,0.0,1695473385699058,6
4a3fb6f3fc024e5690aaba92ee264430,11.336331315343926,-22.847876103457494,0.40715163055907183,8.673617379884035e-19,1695473386199562,6
4a3fb6f3fc024e5690aaba92ee264430,10.167011507018904,-22.475521616570028,0.4071516305590719,8.673617379884035e-19,1695473386699102,6
4a3fb6f3fc024e5690aaba92ee264430,9.825425019848751,-22.01206915236454,0.4071516305590719,8.673617379884035e-19,1695473387198404,6
4a3fb6f3fc024e5690aaba92ee264430,9.542330766350883,-21.572539551782498,0.4071516305590718,0.0,1695473387697712,6
4a3fb6f3fc024e5690aaba92ee264430,9.702092625313288,-20.887517811580736,0.4071516305590719,0.0,1695473388197193,6
4a3fb6f3fc024e5690aaba92ee264430,9.524658398029374,-20.275553904762226,0.40554348617128316,-8.673617379884035e-19,1695473388697650,6
4a3fb6f3fc024e5690aaba92ee264430,9.519406316531754,-19.6209903339381,0.407151630559072,0.0,1695473389198293,6
4a3fb6f3fc024e5690aaba92ee264430,9.993239131838262,-18.78189277449247,0.4071516305590719,8.673617379884035e-19,1695473389698855,6
4a3fb6f3fc024e5690aaba92ee264430,10.515589521550336,-17.791112688920755,0.40715163055907194,-2.6020852139652106e-18,1695473390199232,6
4a3fb6f3fc024e5690aaba92ee264430,10.902162788117852,-16.975467925553918,0.40715163055907194,8.673617379884035e-19,1695473390698821,6
4a3fb6f3fc024e5690aaba92ee264430,11.450563886034184,-15.874188907290169,0.40715163055907183,-8.673617379884035e-19,1695473391198235,6
4a3fb6f3fc024e5690aaba92ee264430,11.650607089652155,-14.887976138328401,0.4071516305590719,1.3010426069826053e-18,1695473391697850,6
4a3fb6f3fc024e5690aaba92ee264430,11.43798936636509,-14.237496792200083,0.40715163055907194,1.3010426069826053e-18,1695473392197458,6
4a3fb6f3fc024e5690aaba92ee264430,11.43798936636509,-14.237496792200083,0.40715163055907194,1.3010426069826053e-18,1695473392197458,6
531213aa32f6454ca801fe124bc8633e,4.293121644368556,-5.90184206867036,0.9697847205495147,0.0,1695473372698161,4
531213aa32f6454ca801fe124bc8633e,2.926755877281802,-5.950846339620466,0.9697847205495145,-4.336808689942018e-19,1695473373198647,4
531213aa32f6454ca801fe124bc8633e,1.308352543812273,-5.892843694476755,0.9697847205495145,-4.336808689942018e-19,1695473373698280,4
531213aa32f6454ca801fe124bc8633e,-0.26994944424380296,-5.8987423237974275,0.9697847205495145,0.0,1695473374197968,4
531213aa32f6454ca801fe124bc8633e,-1.8570416899913127,-5.844734733078763,0.9697847205495147,1.734723475976807e-18,1695473374698243,4
531213aa32f6454ca801fe124bc8633e,-3.6146774656115204,-5.851391995653125,0.9697847205495146,-8.673617379884035e-19,1695473375198374,4
531213aa32f6454ca801fe124bc8633e,-5.361117078297676,-5.904368245668456,0.9697847205495147,4.336808689942018e-19,1695473375698147,4
531213aa32f6454ca801fe124bc8633e,-7.252482414338449,-5.719597422350407,0.9697847205495145,1.3010426069826053e-18,1695473376197966,4
531213aa32f6454ca801fe124bc8633e,-9.441429173883552,-5.0961123147345075,0.9697847205495147,4.336808689942018e-19,1695473376698026,4
531213aa32f6454ca801fe124bc8633e,-11.596289004657464,-4.047080949012818,0.9697847205495145,0.0,1695473377198440,4
531213aa32f6454ca801fe124bc8633e,-13.665190761142433,-2.748538694282764,0.9697847205495146,0.0,1695473377699013,4
531213aa32f6454ca801fe124bc8633e,-15.464537782494856,-0.6437869723106937,0.9697847205495147,-1.734723475976807e-18,1695473378199564,4
531213aa32f6454ca801fe124bc8633e,-17.234660589941875,1.1652531246042228,0.9697847205495147,-1.734723475976807e-18,1695473378699228,4
531213aa32f6454ca801fe124bc8633e,-18.776925659014182,2.5518009499974275,0.9697847205495146,-1.734723475976807e-18,1695473379198508,4
531213aa32f6454ca801fe124bc8633e,-20.37022717790492,3.5215576362334247,0.9697847205495147,-1.734723475976807e-18,1695473379697824,4
531213aa32f6454ca801fe124bc8633e,-21.740803757731424,4.786082622896208,0.9697847205495145,0.0,1695473380197183,4
531213aa32f6454ca801fe124bc8633e,-23.280855787530626,5.601817554405594,0.9697847205495145,1.734723475976807e-18,1695473380697693,4
531213aa32f6454ca801fe124bc8633e,-24.8058430711933,5.574037000821349,0.9697847205495146,-1.734723475976807e-18,1695473381198271,4
531213aa32f6454ca801fe124bc8633e,-26.267749704207862,5.699214005173372,0.9697847205495147,0.0,1695473381698601,4
531213aa32f6454ca801fe124bc8633e,-27.71068249509428,5.720806704665682,0.9697847205495146,0.0,1695473382198843,4
531213aa32f6454ca801fe124bc8633e,-29.04994397352943,5.732937971220638,0.9697847205495146,0.0,1695473382698412,4
531213aa32f6454ca801fe124bc8633e,-30.24238143158507,5.69638082560213,0.9697847205495146,3.469446951953614e-18,1695473383197971,4
531213aa32f6454ca801fe124bc8633e,-31.407202251777434,5.7965620426096365,0.9697847205495145,-1.734723475976807e-18,1695473383697637,4
531213aa32f6454ca801fe124bc8633e,-32.35342900060314,6.265046418584285,0.9697847205495147,-3.469446951953614e-18,1695473384197276,4
531213aa32f6454ca801fe124bc8633e,-33.50820191158683,7.028337769066887,0.9697847205495146,0.0,1695473384697766,4
531213aa32f6454ca801fe124bc8633e,-34.680550428668944,7.560710492298998,0.9697847205495146,-1.734723475976807e-18,1695473385198499,4
531213aa32f6454ca801fe124bc8633e,-35.94677140690159,8.009582935224783,0.9697847205495146,0.0,1695473385699058,4
531213aa32f6454ca801fe124bc8633e,-37.47265848784686,7.8315610261972655,0.9722890781808999,3.469446951953614e-18,1695473386199562,4
531213aa32f6454ca801fe124bc8633e,-39.088457695948634,6.794565281367255,0.9697847205495147,0.0,1695473386699102,4
531213aa32f6454ca801fe124bc8633e,-40.837532291559555,5.104512679052078,0.9697847205495146,0.0,1695473387198404,4
531213aa32f6454ca801fe124bc8633e,-42.3127042021118,3.1334418551371073,0.9697847205495145,3.469446951953614e-18,1695473387697712,4
531213aa32f6454ca801fe124bc8633e,-43.77144197625282,0.017443162685484737,0.9697847205495147,0.0,1695473388197193,4
531213aa32f6454ca801fe124bc8633e,-44.87000214911822,-3.719348917105197,0.9697847205495145,1.734723475976807e-18,1695473388697650,4
531213aa32f6454ca801fe124bc8633e,-45.58909461811662,-7.041994889070256,0.9697847205495147,1.734723475976807e-18,1695473389198293,4
531213aa32f6454ca801fe124bc8633e,-45.87257101256634,-10.909515359303724,0.9697847205495145,3.469446951953614e-18,1695473389698855,4
531213aa32f6454ca801fe124bc8633e,-45.79459815572857,-15.052589663873261,0.9697847205495145,-2.6020852139652106e-18,1695473390199232,4
531213aa32f6454ca801fe124bc8633e,-45.79459815572857,-15.052589663873261,0.9697847205495145,-2.6020852139652106e-18,1695473390199232,4
539d42ac065d4a019b44f3243d17cfc6,79.13753692151663,-8.524901732344235,0.9766790049216132,0.0,1695473372698161,4
539d42ac065d4a019b44f3243d17cfc6,77.76435189032146,-8.337670385651943,0.9791541155896095,-4.336808689942018e-19,1695473373198647,4
539d42ac065d4a019b44f3243d17cfc6,76.20538830549182,-8.067090989791025,0.9789195752695401,8.673617379884035e-19,1695473373698280,4
539d42ac065d4a019b44f3243d17cfc6,74.59213640506532,-7.50724891786133,0.9799947943527547,0.0,1695473374197968,4
539d42ac065d4a019b44f3243d17cfc6,73.03525559309514,-7.112118028811738,0.9766790049216132,8.673617379884035e-19,1695473374698243,4
539d42ac065d4a019b44f3243d17cfc6,71.22764169071026,-7.438968691931954,0.976679004921613,8.673617379884035e-19,1695473375198374,4
539d42ac065d4a019b44f3243d17cfc6,69.4306078112632,-9.149734349895407,0.976679004921613,0.0,1695473375698147,4
539d42ac065d4a019b44f3243d17cfc6,67.31376129834425,-11.530086586216644,0.976679004921613,0.0,1695473376197966,4
539d42ac065d4a019b44f3243d17cfc6,64.65776616350757,-15.937640244218539,0.9766790049216132,-2.168404344971009e-19,1695473376698026,4
539d42ac065d4a019b44f3243d17cfc6,60.9568043479865,-22.325584847618444,0.976679004921613,4.336808689942018e-19,1695473377198440,4
539d42ac065d4a019b44f3243d17cfc6,56.237486455981376,-29.07480081210786,0.9794357063768391,-4.336808689942018e-19,1695473377699013,4
539d42ac065d4a019b44f3243d17cfc6,50.66998455639392,-35.583507800156255,0.9766790049216132,8.673617379884035e-19,1695473378199564,4
539d42ac065d4a019b44f3243d17cfc6,44.7659605937073,-40.81115590989159,0.976679004921613,-1.734723475976807e-18,1695473378699228,4
539d42ac065d4a019b44f3243d17cfc6,39.76496161512405,-44.14639444612504,0.9766790049216131,-1.734723475976807e-18,1695473379198508,4
539d42ac065d4a019b44f3243d17cfc6,35.364646034971805,-46.33911394045354,0.978893423750822,0.0,1695473379697824,4
539d42ac065d4a019b44f3243d17cfc6,31.168476972699214,-48.093061662312934,0.9799732941403043,0.0,1695473380197183,4
539d42ac065d4a019b44f3243d17cfc6,28.22675715956764,-48.865510376578314,0.9797448493964832,1.734723475976807e-18,1695473380697693,4
539d42ac065d4a019b44f3243d17cfc6,26.534447314990032,-49.012313969575786,0.9779351286072147,1.734723475976807e-18,1695473381198271,4
539d42ac065d4a019b44f3243d17cfc6,24.7857529052953,-49.13115144128624,0.976679004921613,0.0,1695473381698601,4
539d42ac065d4a019b44f3243d17cfc6,22.740466746850352,-50.51269725758929,0.976679004921613,-1.734723475976807e-18,1695473382198843,4
539d42ac065d4a019b44f3243d17cfc6,22.740466746850352,-50.51269725758929,0.976679004921613,-1.734723475976807e-18,1695473382198843,4
551955a2133e404f9628f3bd6dcef201,-5.580044671191233,0.525069502191379,0.7270234556376883,-7.318364664277155e-19,1695473372698161,7
551955a2133e404f9628f3bd6dcef201,-5.729899940881234,0.448820858026629,0.7270234556376881,-6.505213034913027e-19,1695473373198647,7
551955a2133e404f9628f3bd6dcef201,-5.788121213540244,0.36839661846975513,0.7270234556376881,-4.336808689942018e-19,1695473373698280,7
551955a2133e404f9628f3bd6dcef201,-5.697466941938587,0.12776959517497988,0.7186036641045743,-4.336808689942018e-19,1695473374197968,7
551955a2133e404f9628f3bd6dcef201,-5.606231525743138,0.13719416016934569,0.7179151944748288,6.505213034913027e-19,1695473374698243,7
551955a2133e404f9628f3bd6dcef201,-5.633161581708807,0.1771950551029246,0.7179151944748284,-2.168404344971009e-19,1695473375198374,7
551955a2133e404f9628f3bd6dcef201,-5.632225954462082,0.28259516466080226,0.7179151944748287,5.421010862427522e-19,1695473375698147,7
551955a2133e404f9628f3bd6dcef201,-5.675619340991663,0.38881765340918534,0.7179151944748284,-1.0842021724855044e-18,1695473376197966,7
551955a2133e404f9628f3bd6dcef201,-5.703542481703221,0.6041567260562926,0.7179151944748287,-4.336808689942018e-19,1695473376698026,7
551955a2133e404f9628f3bd6dcef201,-5.751293453255258,1.1440235917813713,0.7107225714507922,1.6805133673525319e-18,1695473377198440,7
551955a2133e404f9628f3bd6dcef201,-5.576001441556863,1.5057759406770475,0.6802512260899717,-1.3010426069826053e-18,1695473377699013,7
551955a2133e404f9628f3bd6dcef201,-5.352161216330781,1.8478934560599978,0.6575881044014545,0.0,1695473378199564,7
551955a2133e404f9628f3bd6dcef201,-5.326542024911797,1.9363367584943996,0.6218856608271791,0.0,1695473378699228,7
551955a2133e404f9628f3bd6dcef201,-5.298008590673061,1.9981926238018644,0.5928299312201826,0.0,1695473379198508,7
551955a2133e404f9628f3bd6dcef201,-5.349855460778839,1.8736940226418404,0.561888355333779,0.0,1695473379697824,7
551955a2133e404f9628f3bd6dcef201,-5.393109925101094,1.7988489138519907,0.5308352420063555,0.0,1695473380197183,7
551955a2133e404f9628f3bd6dcef201,-5.460459163124908,1.6991542286555381,0.49365131311489185,-1.734723475976807e-18,1695473380697693,7
551955a2133e404f9628f3bd6dcef201,-5.47209297634218,1.334042240228995,0.48701984424950995,-8.673617379884035e-19,1695473381198271,7
